dataset,column_name,parquet_type,inferred_type,row_count,null_count,null_pct,empty_string_count,empty_string_pct,missing_like_count,missing_like_pct,non_missing_count,unique_count,unique_pct,cardinality_class,min_length,max_length,avg_length,numeric_valid_count,numeric_valid_pct,numeric_min,numeric_max,numeric_mean,q1,q3,iqr,outlier_count_iqr,outlier_pct_iqr,datetime_valid_pct,datetime_detected_format,datetime_min,datetime_max,sample_values,top_values
municipalidades_2022,P24_4_H,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,16,0.8538,baja_categorica,1,2,1.0142,989,100.0,0.0,23.0,2.4681,1.0,3.0,2.0,48,4.8534,0.0,,,,"[""1"", ""0"", ""4"", ""6"", ""5""]","{""1"": 319, ""2"": 218, ""3"": 165, ""0"": 78, ""4"": 75, ""5"": 65, ""6"": 21, ""8"": 14, ""7"": 13, ""9"": 7}"
municipalidades_2022,VFI_P25,large_string,categorical_indicator,1874,0,0.0,885,47.2252,885,47.2252,989,1,0.0534,baja_categorica,1,1,1.0,989,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 989}"
municipalidades_2022,P25_1,large_string,categorical_indicator,1874,0,0.0,885,47.2252,885,47.2252,989,2,0.1067,baja_categorica,1,1,1.0,989,100.0,0.0,1.0,0.632,0.0,1.0,1.0,0,0.0,0.0,,,,"[""1"", ""0""]","{""1"": 625, ""0"": 364}"
municipalidades_2022,P25_1_1,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,14,0.7471,baja_categorica,1,2,1.1031,989,100.0,0.0,24.0,2.4459,0.0,2.0,2.0,130,13.1446,0.0,,,,"[""12"", ""3"", ""1"", ""2"", ""0""]","{""0"": 364, ""2"": 236, ""1"": 145, ""12"": 82, ""3"": 60, ""4"": 36, ""6"": 20, ""5"": 18, ""10"": 14, ""11"": 5}"
municipalidades_2022,P25_2,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,2,0.1067,baja_categorica,1,1,1.0,989,100.0,0.0,2.0,0.7685,0.0,2.0,2.0,0,0.0,0.0,,,,"[""2"", ""0""]","{""0"": 609, ""2"": 380}"
municipalidades_2022,P25_3,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,2,0.1067,baja_categorica,1,1,1.0,989,100.0,0.0,3.0,2.5723,3.0,3.0,0.0,,,0.0,,,,"[""3"", ""0""]","{""3"": 848, ""0"": 141}"
municipalidades_2022,P25_4,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,2,0.1067,baja_categorica,1,1,1.0,989,100.0,0.0,4.0,0.093,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""4""]","{""0"": 966, ""4"": 23}"
municipalidades_2022,P25_4_O,large_string,text,1874,0,0.0,1851,98.7727,1851,98.7727,23,12,0.6403,baja_categorica,13,66,23.2609,0,0.0,,,,,,,,,0.0,,,,"[""FIRMA DE ACTA DE ACUERDO Y COMPROMISO"", ""RENDICION DE CUENTAS"", ""PLAN COVID-19"", ""CABILDO ABIERTO"", ""FISCALIZACIÓN""]","{""RENDICION DE CUENTAS"": 12, ""FIRMA DE ACTA DE ACUERDO Y COMPROMISO"": 1, ""PLAN COVID-19"": 1, ""CABILDO ABIERTO"": 1, ""FISCALIZACIÓN"": 1, ""VERIFICACION DE OBRAS"": 1, ""PLAN ESTRATEGICO DE DESARROLLO TERRITORIAL Y DE POLITICAS PUBLICAS"": 1, ""INSTANCIA DE PARTICIPACIÓN"": 1, ""PLAN DE DESARROLLO URBANO"": 1, ""REUNION DE TRABAJO"": 1}"
municipalidades_2022,P25_5,large_string,integer,1874,0,0.0,885,47.2252,885,47.2252,989,2,0.1067,baja_categorica,1,1,1.0,989,100.0,0.0,5.0,0.2022,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""5""]","{""0"": 949, ""5"": 40}"
municipalidades_2022,VFI_P26A,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P26A,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.159,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""1"": 1576, ""2"": 298}"
municipalidades_2022,VFI_P26,large_string,categorical_indicator,1874,0,0.0,298,15.9018,298,15.9018,1576,1,0.0534,baja_categorica,1,1,1.0,1576,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1576}"
municipalidades_2022,P26,large_string,integer,1874,0,0.0,298,15.9018,298,15.9018,1576,2,0.1067,baja_categorica,1,1,1.0,1576,100.0,1.0,2.0,1.2126,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""1"": 1241, ""2"": 335}"
municipalidades_2022,P26A_1,large_string,integer,1874,0,0.0,633,33.778,633,33.778,1241,261,13.9274,media,2,3,2.6535,1241,100.0,13.0,412.0,130.3811,78.0,172.0,94.0,15,1.2087,0.0,,,,"[""98"", ""37"", ""52"", ""53"", ""88""]","{""20"": 25, ""120"": 22, ""15"": 17, ""50"": 16, ""100"": 14, ""158"": 12, ""150"": 12, ""76"": 11, ""143"": 11, ""130"": 11}"
municipalidades_2022,VFI_P27,large_string,categorical_indicator,1874,0,0.0,821,43.81,821,43.81,1053,1,0.0534,baja_categorica,1,1,1.0,1053,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1053}"
municipalidades_2022,P27,large_string,integer,1874,0,0.0,821,43.81,821,43.81,1053,2,0.1067,baja_categorica,1,1,1.0,1053,100.0,1.0,2.0,1.4492,1.0,2.0,1.0,0,0.0,0.0,,,,"[""2"", ""1""]","{""1"": 580, ""2"": 473}"
municipalidades_2022,VFI_P28,large_string,categorical_indicator,1874,0,0.0,333,17.7695,333,17.7695,1541,1,0.0534,baja_categorica,1,1,1.0,1541,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1541}"
municipalidades_2022,P28_1,large_string,categorical_indicator,1874,0,0.0,333,17.7695,333,17.7695,1541,2,0.1067,baja_categorica,1,1,1.0,1541,100.0,0.0,1.0,0.1123,0.0,0.0,0.0,,,0.0,,,,"[""1"", ""0""]","{""0"": 1368, ""1"": 173}"
municipalidades_2022,P28_2,large_string,integer,1874,0,0.0,333,17.7695,333,17.7695,1541,2,0.1067,baja_categorica,1,1,1.0,1541,100.0,0.0,2.0,0.3426,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""2""]","{""0"": 1277, ""2"": 264}"
municipalidades_2022,P28_3,large_string,integer,1874,0,0.0,333,17.7695,333,17.7695,1541,2,0.1067,baja_categorica,1,1,1.0,1541,100.0,0.0,3.0,1.8864,0.0,3.0,3.0,0,0.0,0.0,,,,"[""0"", ""3""]","{""3"": 969, ""0"": 572}"
municipalidades_2022,P28_4,large_string,integer,1874,0,0.0,333,17.7695,333,17.7695,1541,2,0.1067,baja_categorica,1,1,1.0,1541,100.0,0.0,4.0,1.4043,0.0,4.0,4.0,0,0.0,0.0,,,,"[""0"", ""4""]","{""0"": 1000, ""4"": 541}"
municipalidades_2022,P28_5,large_string,integer,1874,0,0.0,333,17.7695,333,17.7695,1541,2,0.1067,baja_categorica,1,1,1.0,1541,100.0,0.0,5.0,0.0779,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""5""]","{""0"": 1517, ""5"": 24}"
municipalidades_2022,P28_5_O,large_string,categorical_text,1874,0,0.0,1850,98.7193,1850,98.7193,24,2,0.1067,baja_categorica,14,24,16.9167,0,0.0,,,,,,,,,0.0,,,,"[""REDES SOCIALES"", ""SISTEMA UNICO DE TRAMITE""]","{""REDES SOCIALES"": 17, ""SISTEMA UNICO DE TRAMITE"": 7}"
municipalidades_2022,VFI_P29,large_string,categorical_indicator,1874,0,0.0,0,0.0,0,0.0,1874,1,0.0534,baja_categorica,1,1,1.0,1874,100.0,1.0,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,"[""1""]","{""1"": 1874}"
municipalidades_2022,P29_1,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.4749,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""1"": 984, ""2"": 890}"
municipalidades_2022,P29_1_1,large_string,integer,1874,0,0.0,890,47.492,890,47.492,984,125,6.6702,media,1,4,1.5112,984,100.0,1.0,2500.0,29.1961,3.0,20.0,17.0,117,11.8902,0.0,,,,"[""4"", ""6"", ""5"", ""2"", ""1""]","{""1"": 136, ""2"": 101, ""4"": 67, ""5"": 67, ""10"": 58, ""3"": 57, ""6"": 45, ""15"": 29, ""8"": 29, ""7"": 27}"
municipalidades_2022,P29_1_2,large_string,integer,1874,0,0.0,890,47.492,890,47.492,984,126,6.7236,media,1,4,1.4726,984,100.0,0.0,1240.0,25.4553,2.0,19.0,17.0,107,10.874,0.0,,,,"[""4"", ""6"", ""5"", ""2"", ""1""]","{""1"": 149, ""2"": 101, ""3"": 68, ""5"": 63, ""4"": 62, ""10"": 49, ""6"": 42, ""7"": 31, ""8"": 30, ""12"": 24}"
municipalidades_2022,P29_1_3,large_string,integer,1874,0,0.0,890,47.492,890,47.492,984,29,1.5475,baja_categorica,1,4,1.0457,984,100.0,0.0,1800.0,3.2419,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""1"", ""23"", ""4"", ""19""]","{""0"": 799, ""1"": 48, ""2"": 32, ""3"": 22, ""5"": 15, ""10"": 9, ""4"": 8, ""6"": 6, ""8"": 5, ""9"": 4}"
municipalidades_2022,P29_1_4,large_string,text,1874,0,0.0,890,47.492,890,47.492,984,452,24.1195,media,1,6,3.0203,695,70.6301,0.0,645.0,95.2835,30.0,137.0,107.0,30,4.3165,0.0,,,,"[""32,8"", ""50"", ""75"", ""73,5"", ""10""]","{""50"": 52, ""10"": 41, ""30"": 30, ""20"": 29, ""150"": 28, ""0"": 22, ""5"": 21, ""120"": 18, ""80"": 18, ""15"": 15}"
municipalidades_2022,P29_1_5,large_string,integer,1874,0,0.0,890,47.492,890,47.492,984,17,0.9072,baja_categorica,1,2,1.0528,984,100.0,1.0,18.0,4.813,3.0,6.0,3.0,24,2.439,0.0,,,,"[""1"", ""6"", ""4"", ""5"", ""3""]","{""5"": 221, ""4"": 220, ""3"": 131, ""6"": 93, ""2"": 82, ""8"": 59, ""7"": 55, ""1"": 55, ""10"": 28, ""9"": 16}"
municipalidades_2022,P29_1_6,large_string,integer,1874,0,0.0,890,47.492,890,47.492,984,17,0.9072,baja_categorica,1,2,1.2927,984,100.0,0.0,30.0,7.4837,3.0,10.0,7.0,22,2.2358,0.0,,,,"[""2"", ""3"", ""5"", ""7"", ""15""]","{""15"": 184, ""5"": 158, ""7"": 148, ""2"": 133, ""3"": 87, ""4"": 74, ""10"": 65, ""1"": 52, ""30"": 22, ""8"": 19}"
municipalidades_2022,P29_2,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.7193,1.0,2.0,1.0,0,0.0,0.0,,,,"[""1"", ""2""]","{""2"": 1348, ""1"": 526}"
municipalidades_2022,P29_2_1,large_string,integer,1874,0,0.0,1348,71.9317,1348,71.9317,526,191,10.1921,media,1,4,1.9125,526,100.0,1.0,6507.0,180.9639,4.0,110.75,106.75,84,15.9696,0.0,,,,"[""418"", ""2"", ""6"", ""3"", ""7""]","{""1"": 59, ""2"": 38, ""3"": 24, ""5"": 23, ""4"": 19, ""8"": 17, ""10"": 15, ""6"": 13, ""11"": 10, ""7"": 9}"
municipalidades_2022,P29_2_2,large_string,integer,1874,0,0.0,1348,71.9317,1348,71.9317,526,185,9.8719,media,1,4,1.8612,526,100.0,0.0,6506.0,168.173,3.0,99.5,96.5,86,16.3498,0.0,,,,"[""418"", ""2"", ""5"", ""0"", ""7""]","{""1"": 65, ""2"": 38, ""5"": 23, ""3"": 22, ""4"": 19, ""6"": 17, ""8"": 15, ""15"": 11, ""11"": 9, ""7"": 9}"
municipalidades_2022,P29_2_3,large_string,integer,1874,0,0.0,1348,71.9317,1348,71.9317,526,54,2.8815,baja_categorica,1,3,1.1635,526,100.0,0.0,520.0,10.9525,0.0,2.0,2.0,91,17.3004,0.0,,,,"[""0"", ""1"", ""3"", ""5"", ""4""]","{""0"": 348, ""2"": 29, ""1"": 27, ""5"": 15, ""3"": 9, ""4"": 7, ""10"": 6, ""7"": 6, ""6"": 5, ""75"": 4}"
municipalidades_2022,P29_2_4,large_string,text,1874,0,0.0,1348,71.9317,1348,71.9317,526,377,20.1174,media,1,6,3.6578,278,52.8517,0.0,700.0,150.8597,55.5,207.0,151.5,10,3.5971,0.0,,,,"[""233,2"", ""515"", ""867,68"", ""10"", ""60""]","{""150"": 13, ""10"": 11, ""50"": 8, ""20"": 8, ""80"": 7, ""60"": 7, ""180"": 7, ""200"": 7, ""5"": 7, ""100"": 6}"
municipalidades_2022,P29_2_5,large_string,integer,1874,0,0.0,1348,71.9317,1348,71.9317,526,17,0.9072,baja_categorica,1,2,1.0627,526,100.0,1.0,18.0,5.057,4.0,6.0,2.0,33,6.2738,0.0,,,,"[""4"", ""2"", ""7"", ""6"", ""1""]","{""4"": 147, ""5"": 88, ""3"": 61, ""6"": 47, ""2"": 47, ""8"": 35, ""7"": 34, ""9"": 17, ""1"": 17, ""10"": 14}"
municipalidades_2022,P29_2_6,large_string,integer,1874,0,0.0,1348,71.9317,1348,71.9317,526,17,0.9072,baja_categorica,1,2,1.2795,526,100.0,0.0,30.0,7.3099,3.0,10.0,7.0,13,2.4715,0.0,,,,"[""2"", ""3"", ""9"", ""15"", ""1""]","{""2"": 106, ""15"": 96, ""7"": 74, ""4"": 66, ""5"": 51, ""3"": 35, ""10"": 27, ""1"": 22, ""9"": 13, ""30"": 13}"
municipalidades_2022,P29_3,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.8084,2.0,2.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""2"": 1515, ""1"": 359}"
municipalidades_2022,P29_3_1,large_string,integer,1874,0,0.0,1515,80.8431,1515,80.8431,359,79,4.2156,baja_categorica,1,3,1.4318,359,100.0,1.0,700.0,23.9582,2.0,19.5,17.5,42,11.6992,0.0,,,,"[""7"", ""4"", ""2"", ""19"", ""9""]","{""1"": 83, ""2"": 35, ""5"": 24, ""3"": 21, ""4"": 18, ""7"": 12, ""8"": 12, ""10"": 10, ""6"": 10, ""11"": 9}"
municipalidades_2022,P29_3_2,large_string,integer,1874,0,0.0,1515,80.8431,1515,80.8431,359,68,3.6286,baja_categorica,1,3,1.3816,359,100.0,0.0,580.0,19.9136,1.0,15.5,14.5,43,11.9777,0.0,,,,"[""7"", ""3"", ""1"", ""19"", ""9""]","{""1"": 89, ""2"": 32, ""3"": 24, ""5"": 19, ""4"": 18, ""8"": 15, ""9"": 11, ""6"": 11, ""10"": 10, ""0"": 9}"
municipalidades_2022,P29_3_3,large_string,integer,1874,0,0.0,1515,80.8431,1515,80.8431,359,26,1.3874,baja_categorica,1,3,1.0696,359,100.0,0.0,200.0,2.8134,0.0,2.0,2.0,36,10.0279,0.0,,,,"[""0"", ""1"", ""2"", ""4"", ""5""]","{""0"": 240, ""1"": 27, ""2"": 22, ""3"": 20, ""5"": 8, ""4"": 6, ""7"": 5, ""10"": 4, ""8"": 3, ""11"": 3}"
municipalidades_2022,P29_3_4,large_string,text,1874,0,0.0,1515,80.8431,1515,80.8431,359,296,15.7951,media,1,7,3.8997,174,48.468,0.0,4200.0,323.4943,50.0,418.5,368.5,8,4.5977,0.0,,,,"[""481,1"", ""216,48"", ""4"", ""1200"", ""220""]","{""10"": 11, ""5"": 6, ""150"": 5, ""200"": 5, ""1"": 4, ""180"": 4, ""50"": 4, ""100"": 3, ""350"": 3, ""380"": 3}"
municipalidades_2022,P29_3_5,large_string,integer,1874,0,0.0,1515,80.8431,1515,80.8431,359,15,0.8004,baja_categorica,1,2,1.1421,359,100.0,1.0,15.0,6.5822,4.0,9.0,5.0,0,0.0,0.0,,,,"[""9"", ""6"", ""2"", ""7"", ""5""]","{""9"": 65, ""5"": 45, ""8"": 39, ""6"": 38, ""4"": 36, ""3"": 27, ""10"": 25, ""7"": 24, ""2"": 20, ""1"": 14}"
municipalidades_2022,P29_3_6,large_string,integer,1874,0,0.0,1515,80.8431,1515,80.8431,359,17,0.9072,baja_categorica,1,2,1.4039,359,100.0,1.0,30.0,9.273,7.0,10.0,3.0,102,28.4123,0.0,,,,"[""8"", ""9"", ""1"", ""3"", ""7""]","{""8"": 69, ""10"": 68, ""7"": 55, ""15"": 55, ""5"": 23, ""1"": 17, ""3"": 16, ""30"": 12, ""2"": 12, ""9"": 11}"
municipalidades_2022,P29_4,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.8469,2.0,2.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""2"": 1587, ""1"": 287}"
municipalidades_2022,P29_4_1,large_string,integer,1874,0,0.0,1587,84.6852,1587,84.6852,287,71,3.7887,baja_categorica,1,3,1.4181,287,100.0,1.0,465.0,24.4355,1.0,19.0,18.0,39,13.5889,0.0,,,,"[""19"", ""1"", ""13"", ""6"", ""11""]","{""1"": 73, ""2"": 41, ""5"": 16, ""3"": 14, ""4"": 12, ""6"": 9, ""9"": 7, ""10"": 7, ""8"": 6, ""16"": 5}"
municipalidades_2022,P29_4_2,large_string,integer,1874,0,0.0,1587,84.6852,1587,84.6852,287,64,3.4152,baja_categorica,1,3,1.3728,287,100.0,0.0,429.0,19.5505,1.0,16.5,15.5,37,12.892,0.0,,,,"[""19"", ""1"", ""10"", ""0"", ""11""]","{""1"": 79, ""2"": 38, ""5"": 14, ""3"": 13, ""4"": 12, ""6"": 9, ""0"": 8, ""8"": 8, ""10"": 7, ""9"": 6}"
municipalidades_2022,P29_4_3,large_string,integer,1874,0,0.0,1587,84.6852,1587,84.6852,287,30,1.6009,baja_categorica,1,3,1.1045,287,100.0,0.0,175.0,4.4425,0.0,2.0,2.0,41,14.2857,0.0,,,,"[""0"", ""3"", ""6"", ""5"", ""2""]","{""0"": 188, ""1"": 22, ""2"": 15, ""5"": 7, ""4"": 7, ""3"": 7, ""6"": 5, ""7"": 5, ""10"": 3, ""11"": 3}"
municipalidades_2022,P29_4_4,large_string,text,1874,0,0.0,1587,84.6852,1587,84.6852,287,250,13.3404,media,1,7,4.108,131,45.6446,0.0,4400.0,543.8015,65.5,719.5,654.0,14,10.687,0.0,,,,"[""174,1"", ""100"", ""433,4"", ""10"", ""506,9""]","{""10"": 8, ""5"": 5, ""100"": 5, ""50"": 5, ""20"": 3, ""300"": 3, ""25"": 3, ""3"": 3, ""65"": 2, ""1017,9"": 2}"
municipalidades_2022,P29_4_5,large_string,integer,1874,0,0.0,1587,84.6852,1587,84.6852,287,16,0.8538,baja_categorica,1,2,1.1568,287,100.0,1.0,22.0,6.8606,4.0,9.0,5.0,1,0.3484,0.0,,,,"[""2"", ""1"", ""9"", ""8"", ""7""]","{""9"": 60, ""6"": 31, ""8"": 29, ""5"": 29, ""4"": 24, ""3"": 24, ""7"": 19, ""10"": 19, ""2"": 15, ""1"": 11}"
municipalidades_2022,P29_4_6,large_string,integer,1874,0,0.0,1587,84.6852,1587,84.6852,287,14,0.7471,baja_categorica,1,2,1.3937,287,100.0,1.0,30.0,9.2578,7.0,10.0,3.0,74,25.784,0.0,,,,"[""7"", ""1"", ""15"", ""20"", ""30""]","{""8"": 58, ""10"": 58, ""7"": 51, ""15"": 38, ""5"": 23, ""1"": 11, ""30"": 10, ""3"": 10, ""2"": 9, ""20"": 6}"
municipalidades_2022,P29_5,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.8287,2.0,2.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""2"": 1553, ""1"": 321}"
municipalidades_2022,P29_5_1,large_string,integer,1874,0,0.0,1553,82.8709,1553,82.8709,321,101,5.3895,media,1,4,1.7601,321,100.0,1.0,1023.0,66.0467,4.0,43.0,39.0,53,16.5109,0.0,,,,"[""23"", ""5"", ""10"", ""16"", ""95""]","{""1"": 30, ""2"": 30, ""10"": 23, ""5"": 23, ""6"": 12, ""3"": 12, ""4"": 11, ""15"": 11, ""12"": 8, ""8"": 7}"
municipalidades_2022,P29_5_2,large_string,integer,1874,0,0.0,1553,82.8709,1553,82.8709,321,103,5.4963,media,1,3,1.7165,321,100.0,0.0,946.0,61.6044,3.0,39.0,36.0,55,17.134,0.0,,,,"[""20"", ""2"", ""8"", ""16"", ""10""]","{""2"": 35, ""1"": 34, ""3"": 19, ""10"": 18, ""5"": 18, ""8"": 12, ""15"": 11, ""6"": 9, ""20"": 8, ""12"": 8}"
municipalidades_2022,P29_5_3,large_string,integer,1874,0,0.0,1553,82.8709,1553,82.8709,321,29,1.5475,baja_categorica,1,3,1.0903,321,100.0,0.0,175.0,4.0343,0.0,2.0,2.0,40,12.4611,0.0,,,,"[""3"", ""2"", ""0"", ""1"", ""4""]","{""0"": 219, ""2"": 21, ""1"": 17, ""5"": 13, ""3"": 7, ""6"": 6, ""10"": 5, ""4"": 4, ""8"": 4, ""12"": 3}"
municipalidades_2022,P29_5_4,large_string,text,1874,0,0.0,1553,82.8709,1553,82.8709,321,189,10.0854,media,1,6,2.9813,201,62.6168,0.0,1500.0,89.1194,20.0,100.0,80.0,16,7.9602,0.0,,,,"[""51,5"", ""5"", ""20"", ""40"", ""34,8""]","{""30"": 16, ""20"": 15, ""10"": 13, ""50"": 13, ""100"": 11, ""15"": 8, ""5"": 8, ""150"": 7, ""60"": 6, ""25"": 5}"
municipalidades_2022,P29_5_5,large_string,integer,1874,0,0.0,1553,82.8709,1553,82.8709,321,15,0.8004,baja_categorica,1,2,1.0467,321,100.0,1.0,23.0,4.5826,3.0,5.0,2.0,23,7.1651,0.0,,,,"[""1"", ""5"", ""8"", ""4"", ""3""]","{""5"": 65, ""4"": 65, ""3"": 60, ""2"": 31, ""6"": 30, ""1"": 21, ""7"": 18, ""10"": 9, ""8"": 8, ""9"": 8}"
municipalidades_2022,P29_5_6,large_string,integer,1874,0,0.0,1553,82.8709,1553,82.8709,321,15,0.8004,baja_categorica,1,2,1.2368,321,100.0,0.0,60.0,7.271,3.0,8.0,5.0,18,5.6075,0.0,,,,"[""1"", ""10"", ""4"", ""7"", ""2""]","{""5"": 91, ""7"": 47, ""3"": 35, ""15"": 34, ""2"": 29, ""1"": 25, ""10"": 23, ""30"": 12, ""4"": 9, ""8"": 6}"
municipalidades_2022,P29_6,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.2086,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""1"": 1483, ""2"": 391}"
municipalidades_2022,P29_6_1,large_string,integer,1874,0,0.0,391,20.8645,391,20.8645,1483,556,29.6692,media,1,5,2.6339,1483,100.0,1.0,85978.0,751.0459,35.0,421.0,386.0,190,12.8119,0.0,,,,"[""3619"", ""20"", ""380"", ""530"", ""35""]","{""50"": 50, ""20"": 49, ""30"": 44, ""10"": 40, ""100"": 38, ""25"": 31, ""60"": 30, ""120"": 29, ""15"": 28, ""40"": 25}"
municipalidades_2022,P29_6_2,large_string,integer,1874,0,0.0,391,20.8645,391,20.8645,1483,563,30.0427,media,1,5,2.617,1483,100.0,0.0,85978.0,745.0351,32.0,410.5,378.5,200,13.4862,0.0,,,,"[""3619"", ""20"", ""380"", ""530"", ""35""]","{""50"": 49, ""20"": 46, ""10"": 40, ""30"": 38, ""100"": 37, ""120"": 30, ""25"": 28, ""40"": 26, ""15"": 24, ""60"": 23}"
municipalidades_2022,P29_6_3,large_string,integer,1874,0,0.0,391,20.8645,391,20.8645,1483,41,2.1878,baja_categorica,1,3,1.062,1483,100.0,0.0,957.0,3.4895,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""2"", ""4"", ""3"", ""10""]","{""0"": 1298, ""2"": 25, ""5"": 23, ""1"": 20, ""10"": 19, ""4"": 11, ""20"": 7, ""3"": 7, ""8"": 6, ""30"": 6}"
municipalidades_2022,P29_6_4,large_string,text,1874,0,0.0,391,20.8645,391,20.8645,1483,179,9.5518,media,1,5,2.0115,1196,80.6473,0.0,44.0,8.8687,5.0,10.0,5.0,36,3.01,0.0,,,,"[""3"", ""0"", ""5"", ""7"", ""10""]","{""10"": 403, ""5"": 299, ""15"": 82, ""12"": 66, ""8"": 45, ""7"": 41, ""6"": 40, ""3"": 34, ""13"": 34, ""11"": 24}"
municipalidades_2022,P29_6_5,large_string,integer,1874,0,0.0,391,20.8645,391,20.8645,1483,9,0.4803,baja_categorica,1,1,1.0,1483,100.0,0.0,8.0,1.6055,1.0,2.0,1.0,66,4.4504,0.0,,,,"[""1"", ""2"", ""5"", ""8"", ""4""]","{""1"": 888, ""2"": 397, ""3"": 130, ""4"": 36, ""5"": 22, ""6"": 4, ""8"": 3, ""0"": 2, ""7"": 1}"
municipalidades_2022,P29_6_6,large_string,integer,1874,0,0.0,391,20.8645,391,20.8645,1483,14,0.7471,baja_categorica,1,2,1.0216,1483,100.0,0.0,30.0,2.0054,1.0,2.0,1.0,189,12.7444,0.0,,,,"[""1"", ""2"", ""5"", ""3"", ""10""]","{""1"": 1071, ""2"": 143, ""5"": 103, ""3"": 77, ""7"": 38, ""10"": 12, ""15"": 12, ""4"": 7, ""8"": 6, ""30"": 5}"
municipalidades_2022,P29_7,large_string,integer,1874,0,0.0,0,0.0,0,0.0,1874,2,0.1067,baja_categorica,1,1,1.0,1874,100.0,1.0,2.0,1.2471,1.0,1.0,0.0,,,0.0,,,,"[""1"", ""2""]","{""1"": 1411, ""2"": 463}"
municipalidades_2022,P29_7_1,large_string,integer,1874,0,0.0,463,24.7065,463,24.7065,1411,248,13.2337,media,1,5,1.8987,1411,100.0,1.0,12381.0,105.2934,7.0,60.0,53.0,189,13.3948,0.0,,,,"[""412"", ""10"", ""60"", ""105"", ""15""]","{""5"": 100, ""10"": 99, ""20"": 73, ""15"": 59, ""1"": 56, ""3"": 55, ""2"": 53, ""50"": 46, ""30"": 38, ""6"": 38}"
municipalidades_2022,P29_7_2,large_string,integer,1874,0,0.0,463,24.7065,463,24.7065,1411,246,13.127,media,1,5,1.8824,1411,100.0,0.0,12176.0,103.2948,7.0,59.5,52.5,188,13.3239,0.0,,,,"[""412"", ""10"", ""60"", ""105"", ""15""]","{""5"": 99, ""10"": 93, ""20"": 70, ""1"": 61, ""3"": 57, ""15"": 52, ""2"": 50, ""50"": 43, ""30"": 37, ""8"": 37}"
municipalidades_2022,P29_7_3,large_string,integer,1874,0,0.0,463,24.7065,463,24.7065,1411,19,1.0139,baja_categorica,1,2,1.0227,1411,100.0,0.0,93.0,0.7186,0.0,0.0,0.0,,,0.0,,,,"[""0"", ""4"", ""2"", ""93"", ""5""]","{""0"": 1305, ""2"": 17, ""5"": 16, ""1"": 16, ""10"": 10, ""3"": 9, ""4"": 8, ""20"": 8, ""6"": 7, ""30"": 3}"
